customer_key,customer_unique_id,total_spend,order_cnt,avg_order_value,avg_review_score,order_cancelled_cnt,avg_day_return_to_buy,cluster
90175,df899509737ca53995e009b6642bb042,300.0,1,300.0,3.0,0,0.0,0
90176,c6e5667e989cd6d3d1e8f2ab84127978,59.9,1,59.9,3.0,0,0.0,0
90177,6b1f0c8b340dfa101e9eaa2b8ed08bc8,129.9,1,129.9,5.0,0,0.0,0
90178,f22bff5bbd318b89e51698347cd1837d,189.98,1,189.98,4.0,0,0.0,0
90179,f686a1923736f3350bc5d85d1301ceab,149.0,1,149.0,5.0,0,0.0,0
90181,15a4554642b5fe5a003bb9a7a2ec4893,207.94,1,207.94,5.0,0,0.0,0
90182,739bde40a568fc583498a0a61830cfb1,45.9,1,45.9,4.0,0,0.0,0
90183,ef16e5c2526b1a0fa9054cef31f3f18b,158.9,1,158.9,5.0,0,0.0,0
90184,8156e9b793de0ff0faf06bb7cd6d3078,97.99,1,97.99,5.0,0,0.0,0
90185,4edc8b814260113b58134ee968726c5a,179.7,1,179.7,5.0,0,0.0,0
90186,1eed64a33be0c6e7f682322f9890191e,24.99,1,24.99,4.0,0,0.0,0
90187,94167fb69e0fff5cbd22cae95133ae88,59.9,1,59.9,3.0,0,0.0,0
90188,38a5990787fc8e541bc372039c2ad8b2,249.9,1,249.9,5.0,0,0.0,0
90189,ba422aa99418e2d9adebc87a6bf3d3fa,80.0,1,80.0,5.0,0,0.0,0
90190,ef6f13afb9897c1d50fa603c47749b86,137.9,1,137.9,4.0,0,0.0,0
90191,1d071e2cd4214d7557abc9083fc99974,19.9,1,19.9,5.0,0,0.0,0
90192,feb71814f4fc973744c1a371b9b7a731,119.9,1,119.9,1.0,0,0.0,0
90193,245c40546225efda96a156347eefa306,89.18,1,89.18,4.0,0,0.0,0
90194,b81bc44c4da3f95ddfc71773b8e922b4,126.99,1,126.99,5.0,0,0.0,0
90195,962ca9c899bb8d9c2d41337e38f3945b,86.0,1,86.0,3.0,0,0.0,0
90196,6c6a6142644440aeff258918a05f36e3,157.8,1,157.8,4.0,0,0.0,0
90197,8be9e2ac8cd05c487471b69ef7687b38,99.9,1,99.9,4.0,0,0.0,0
90198,f40d99d7876a0089f5b091e010ae5225,129.9,1,129.9,5.0,0,0.0,0
90199,16e6739f107fe11620beee49d20c2bd6,24.9,1,24.9,5.0,0,0.0,0
90200,f96342be3c45d47e6df6786297b04f84,98.99,1,98.99,4.0,0,0.0,0
90201,e1b3bf2f6bf4b145baf50144f7d4e1aa,27.9,1,27.9,4.0,0,0.0,0
90203,5daad350efffb640b3c25a64ef07473a,59.55,1,59.55,5.0,0,0.0,0
90204,1ec10ef3846663625725d95e43231203,69.99,1,69.99,4.0,0,0.0,0
90207,b242d7e807f2edf8c115ea76c0578306,20.3,1,20.3,5.0,0,0.0,0
90208,61825845f32d651576361ffb0d1531b9,134.9,1,134.9,4.0,0,0.0,0
90209,cfbcec6965ceef4adb67c82a3b17e9ba,110.32,1,110.32,5.0,0,0.0,0
90210,d66553088d36672568a90d3b96501421,16.0,1,16.0,4.0,0,0.0,0
90211,d52a67c98be1cf6a5c84435bd38d095d,114.9,1,114.9,5.0,0,0.0,0
90212,f67f3c9e6a9c9ceff20b4a5700baeb53,144.0,1,144.0,5.0,0,0.0,0
90213,48c2919b486c10c9cdd3cf7593de3356,39.9,1,39.9,5.0,0,0.0,0
90214,9ffe2b10bdc5513eb517f3110e5e712e,57.99,1,57.99,4.0,0,0.0,0
90215,b0d507d4f0e77d9e0082adf8e25a71e8,84.99,1,84.99,4.0,0,0.0,0
90216,225416791adc72d9d36e757e7f1d628a,27.3,1,27.3,1.0,0,0.0,0
90217,fdf2ac320bf7064c82c5940346adadaf,22.79,1,22.79,5.0,0,0.0,0
90218,109b305f2dcafa414eaaf922455163ab,81.2,1,81.2,5.0,0,0.0,0
90221,c3f47f4afe87d7a1f8ce9a6c0d7b3a3a,19.9,1,19.9,4.0,0,0.0,0
90222,b9e48a3f487c7a0854cbf297e0d43f6a,69.99,1,69.99,5.0,0,0.0,0
90223,d445cab50a0ecac66c15aaec2ef588d9,250.0,1,250.0,4.0,0,0.0,0
90224,4485b198946c8055beb73921b88ad663,17.9,1,17.9,3.0,0,0.0,0
90225,4c8435d3bb762a8b99931fbfca190ac4,59.9,1,59.9,5.0,0,0.0,0
90226,70d9c3d1a4231f842de503475e51406a,439.0,1,439.0,5.0,0,0.0,0
90227,e3df25e0f8e4d6bec5a790796d3f90c0,89.8,1,89.8,5.0,0,0.0,0
90228,943122196559e5670da3a9ec039a9005,43.99,1,43.99,4.0,0,0.0,0
90229,39565457995f149e530a32b52549a7ce,31.49,1,31.49,4.0,0,0.0,0
90230,be478db94af6a51b173d6719e3b8b828,89.9,1,89.9,4.0,0,0.0,0
90231,8f552e7eadcf54aff83af9009e3dd204,750.5,1,750.5,4.0,0,0.0,2
90232,7a518e4ab83bcaab25c421aa01b36ed5,129.9,1,129.9,1.0,0,0.0,0
90235,bd2174690fcac845456f2a3e3e936565,799.0,1,799.0,5.0,0,0.0,2
90236,bd37d10824f0024e6926f9c2040d295f,135.0,1,135.0,4.0,0,0.0,0
90237,0cb273df1ad8cd85abd79f29dd34fd42,24.9,1,24.9,5.0,0,0.0,0
90238,ffa6acb325475c3f9816fa472652f1af,168.9,1,168.9,1.0,0,0.0,0
90239,932a72c073c57e644beff5c85010c0a1,89.9,1,89.9,4.0,0,0.0,0
90240,d20a4b1d01042fa5d83a8e0a9edbf95e,69.0,1,69.0,2.0,0,0.0,0
90241,f45306d122e0f0a2d18ce37616e4ec08,510.0,1,510.0,1.0,0,0.0,0
90242,5f7c4102110986de9fa01ad289376984,137.0,1,137.0,5.0,0,0.0,0
90243,2c3b08cf3584d8c0a81d9618a73aa219,3399.99,1,3399.99,4.0,0,0.0,2
90244,869d704a8bad76e1e8b0abcde28a93a5,14.9,1,14.9,5.0,0,0.0,0
90245,301326c434ea9a25acc73068353f2606,109.9,1,109.9,4.0,0,0.0,0
90247,1d31e86216da4f6962b624a439165589,95.9,1,95.9,1.0,0,0.0,0
90248,84b7fbc77175c873f8df7b13fa1a4976,210.0,1,210.0,5.0,0,0.0,0
90249,9a5869c2b1c774e15262d5d1823f68bb,194.0,1,194.0,5.0,0,0.0,0
90250,839d684562d990a00a7d52eb93b3c02f,29.99,1,29.99,3.0,0,0.0,0
90251,3d47f4368ccc8e1bb4c4a12dbda7111b,1879.9,1,1879.9,1.0,0,0.0,2
90252,9c77ef5c10eb297b09aa326cadd6b4e8,379.0,1,379.0,3.0,0,0.0,0
90253,be32ec8fc5ae1bf8c7ac26eb65c7c37c,59.9,1,59.9,5.0,0,0.0,0
90254,7089d4f625f4705fae12eaf02c504281,54.9,1,54.9,1.0,0,0.0,0
90255,ad51d40937c21bebaeb88c178a4e83b4,187.0,1,187.0,5.0,0,0.0,0
90256,47cc91f82fea1258782b1ebb791e1024,388.0,1,388.0,4.0,0,0.0,0
90257,bfae1c50f6bf7e974c50b26af01e4a77,179.9,1,179.9,5.0,0,0.0,0
90258,9cc80b2847703838fb0ced286f2e03a4,99.9,1,99.9,5.0,0,0.0,0
90259,e77a118717779cdc2cd4f9a5c3865952,18.45,1,18.45,1.0,0,0.0,0
90260,abda42158b0a7dbd4ef8549749e06841,96.54,1,96.54,5.0,0,0.0,0
90261,6875c3bb5e962a05fb46ffc63aac71dd,379.99,1,379.99,1.0,0,0.0,0
90262,273087c05d0c34102eda4ea9d7087417,324.0,1,324.0,5.0,0,0.0,0
90263,61a0b7b68abf22ee39093cafb08133cd,29.99,1,29.99,5.0,0,0.0,0
90264,dce8291c9e6a7a97927ed3e4f6cc5365,69.9,1,69.9,1.0,0,0.0,0
90265,6d511d6f807be1ea8ae181f11b0a57fa,129.99,1,129.99,5.0,0,0.0,0
90266,87dfb65b58db8ea156b8c85b1100aa67,34.9,1,34.9,5.0,0,0.0,0
90267,46b6b9207955de25a4c8ed1192bae572,234.9,1,234.9,5.0,0,0.0,0
90268,de424899ec8d4ebbc30111e35006eac6,69.9,1,69.9,5.0,0,0.0,0
90269,47e73a2fd380ec487a3b25fa01104859,600.0,1,600.0,4.0,0,0.0,2
90270,43332d1b15ebe1dc139153cb9ed113da,130.0,1,130.0,4.0,0,0.0,0
90271,d0eb97bf1d2682c66046b50cd3078e72,29.9,1,29.9,4.0,0,0.0,0
90272,6e046d0e0bd13182d806b215c1db4b78,69.9,1,69.9,4.0,0,0.0,0
90274,f340f12e4df603ee42fd34302579ded3,45.9,1,45.9,5.0,0,0.0,0
90275,882ea57d50bdf3d6b9634615eb6d31ab,89.0,1,89.0,4.0,0,0.0,0
90277,b6b2c3c8fd76769b478618a3c2505009,10.9,1,10.9,5.0,0,0.0,0
90278,0d9adda6fe5e289ab3e35e3a88281f76,239.8,1,239.8,5.0,0,0.0,0
90279,746e4774a86c5792b8b010d816e26efe,380.0,1,380.0,5.0,0,0.0,0
90280,177952704d525ec3864205596a32b897,28.9,1,28.9,5.0,0,0.0,0
90281,0ba133b294e8131231a0176e0a2f0853,129.9,1,129.9,5.0,0,0.0,0
90282,d1cef5e76eb0afdb1bf1868fa9bf227f,79.9,1,79.9,5.0,0,0.0,0
90283,fd50833d789fe1fe0fa773a5b2916ddc,86.9,1,86.9,2.0,0,0.0,0
90284,160e82a2606e627111a80c143feee038,13.98,1,13.98,3.0,0,0.0,0
90285,04a491268df3048b391b4bfd237cdf6d,129.0,1,129.0,4.0,0,0.0,0
90286,d8d98ce85135cc6521c24accb9121024,69.9,1,69.9,4.0,0,0.0,0
90287,0532d96f4f22a1fd1fb643c84f834fc0,49.0,1,49.0,4.0,0,0.0,0
90288,3a619e8f1ea6373c75ad340b57acd1ab,254.9,1,254.9,5.0,0,0.0,0
90289,5a06bd3849da761b21e0bd78eeda8688,39.0,1,39.0,5.0,0,0.0,0
90290,05530f12381a5556c040029ac0036a18,113.0,1,113.0,0.0,0,0.0,0
90291,e16d2d606a19a9dd1aeb5fe4fbc79b4f,59.0,1,59.0,1.0,0,0.0,0
90293,be7816f461c5141d0fd0c0048e9aae51,68.5,1,68.5,4.0,0,0.0,0
90294,d91da6adf28c3ef0597453b582f68e66,345.6,1,345.6,5.0,0,0.0,0
90295,93a99fc9943e02139035899036a05078,99.8,1,99.8,1.0,0,0.0,0
90296,5ebcc695177dfd1f266436f90c06acd9,76.99,1,76.99,3.0,0,0.0,0
90297,fd2c72747d288341705e63860fdda849,69.9,1,69.9,5.0,0,0.0,0
90298,8166ab68030fd04c8dc0de68122091ac,145.0,1,145.0,5.0,0,0.0,0
90299,d1c5eea494605e0a22264da07b0e8b72,269.9,1,269.9,4.0,0,0.0,0
90300,afb480f31af6e82ab67777121fad6dc5,144.99,1,144.99,5.0,0,0.0,0
90302,211d7a08eb269a513b85e432ef94dac6,32.0,1,32.0,4.0,0,0.0,0
90303,1bc973dd0c2d4b8eb3b9c44b42eff102,127.27,1,127.27,4.0,0,0.0,0
90304,fd0edbfb99014b4171b76aabb574cf27,199.99,1,199.99,5.0,0,0.0,0
90306,04badcbeea122a16bcab6bd3d47bf166,84.99,1,84.99,5.0,0,0.0,0
90307,bf3de1e4cc46345442a764b87641f2fc,280.94,1,280.94,5.0,0,0.0,0
90308,3e6c05d0b785f8f34c515624b2ed2b8f,128.9,1,128.9,2.0,0,0.0,0
90309,00fd4a627a3b93cff0729f0b3554640d,171.78,1,171.78,3.0,0,0.0,0
90310,541c26062546ae3a798ae10946014914,59.8,1,59.8,1.0,0,0.0,0
90311,98c438e19ccdab086f626596cbc5465c,99.0,1,99.0,3.0,0,0.0,0
90312,b51be90890c4f1f3e7a9141eb3fdfde1,16.9,1,16.9,5.0,0,0.0,0
90313,83df6dd279040bd5ea4078e1f4dd3a65,111.99,1,111.99,5.0,0,0.0,0
90314,a99c12c9acbf52835750a225858bc4c3,143.8,1,143.8,2.0,0,0.0,0
90315,db0ac423fcf1edfb392a54292556c027,149.99,1,149.99,5.0,0,0.0,0
90316,9c4c1712431d24464571f61635d5c6fe,68.98,1,68.98,1.0,0,0.0,0
90317,0eb3c30246bbb5835bf168c670894272,94.9,1,94.9,4.0,0,0.0,0
90318,3c7399e057696d1a324871cb80f46745,59.9,1,59.9,5.0,0,0.0,0
90319,f291e50a966ded2e22cd601a9011cbbb,319.8,1,319.8,4.0,0,0.0,0
90320,3809fff4c1eb1bf45e452359832d62f3,79.9,1,79.9,5.0,0,0.0,0
90321,aeecf7bd5ed83636a9e87f36f691be93,29.0,1,29.0,5.0,0,0.0,0
90322,90a9cf1ff0c05afd98f3cb5bd6fc3b32,19.9,1,19.9,1.0,0,0.0,0
90323,e1b5274987593318a464a7db745e2064,34.9,1,34.9,3.0,0,0.0,0
90324,d2658839df6cf850f1c6f79cec532775,89.99,1,89.99,5.0,0,0.0,0
90325,76c96818d8744e8ee3c449ac77b8e227,36.9,1,36.9,5.0,0,0.0,0
90326,7276dbdcf4c8838b39accfacf236480a,54.4,1,54.4,5.0,0,0.0,0
90327,65a18aeee777ca2721b30e3ad1ef46a6,159.98,1,159.98,4.0,0,0.0,0
90328,1a4721ba9e469fb1afacdae79e1110af,100.0,1,100.0,5.0,0,0.0,0
90329,586487a9f98131ff1f8ad96493449ef1,55.9,1,55.9,4.0,0,0.0,0
90330,c134ad2c632dcddbb4f8811584daa2f2,175.01,1,175.01,5.0,0,0.0,0
90331,5a6012519d0cf9a2103bd2170a81b833,218.0,1,218.0,3.0,0,0.0,0
90332,1c8cabeb197637a735759ca135fcc0af,199.99,1,199.99,5.0,0,0.0,0
90333,13c0a8a74ed21dcbb61787b6e52e192e,24.5,1,24.5,5.0,0,0.0,0
90334,0d19ff85f8ca735106869df70411f011,42.9,1,42.9,5.0,0,0.0,0
90335,4fd3a2b66fae1c2e6ef8b82bb7de0f8b,250.0,1,250.0,3.0,0,0.0,0
90336,11cf56e22c144b0969c7bf17e3cbba24,179.49,1,179.49,4.0,0,0.0,0
90337,b96e768aa507c2054526cd547c2d9fbc,29.9,1,29.9,3.0,0,0.0,0
90338,f928fe29999315b76b70e8a7306cea58,161.0,1,161.0,5.0,0,0.0,0
90339,412fa5a4e8acc113e086921f49f14d51,58.99,1,58.99,4.0,0,0.0,0
90341,7c0179b15044913e0cbef59ea577f432,189.0,1,189.0,5.0,0,0.0,0
90342,9f77a153eb2afae731c6e94762dd9c74,42.97,1,42.97,5.0,0,0.0,0
90343,3529e35d6c0a2e876f29373ea07154aa,98.7,1,98.7,5.0,0,0.0,0
90344,fa41b65b12065b205ca42c53b4e1e41b,139.9,1,139.9,5.0,0,0.0,0
90345,823c47d4abda1f8ce7568145f76c2b85,0.0,1,0.0,2.0,1,0.0,3
90346,5e27fb1ca5f8f65f60eecfb1c468b202,228.0,1,228.0,4.0,0,0.0,0
90347,9537b4bff0d3993633260266d558266f,51.8,1,51.8,5.0,0,0.0,0
90348,5d87457434b943e3a73799ebe33b4120,69.9,1,69.9,3.0,0,0.0,0
90349,1fecbdd138569a232889e77a0a30f08b,44.9,1,44.9,5.0,0,0.0,0
90350,f1ca76c15cc02929d6247083a882ecd3,71.0,1,71.0,1.0,0,0.0,0
90351,0c4bdb70639bcccc2f182e9d2531e5cf,93.6,1,93.6,5.0,0,0.0,0
90352,076ad5b91ba9b470ed7126b6f22fe201,62.4,1,62.4,4.0,0,0.0,0
90353,2d7219eeb76e3ac39948aa84f4b0828d,37.6,1,37.6,5.0,0,0.0,0
90354,44b95b41e1172e2926917fd5c4e77e62,53.8,1,53.8,5.0,0,0.0,0
90355,6810764139c444da2e9d6d18659e0398,29.9,1,29.9,3.0,0,0.0,0
90356,d8b087b8590f95a2ea8b982a78c1befb,150.0,1,150.0,1.0,0,0.0,0
90357,031886d262097a55a2fafa6e9c5f4b32,40.0,1,40.0,5.0,0,0.0,0
90358,428298de4ea56162de460636a702e174,120.0,1,120.0,5.0,0,0.0,0
90359,8cb4dbbe502eaf94d6f45da83dc8873a,152.49,1,152.49,4.0,0,0.0,0
90360,018ca9b2c9f793a0e43e75d6a3eca86a,87.9,1,87.9,3.0,0,0.0,0
90361,b00cb5282106fb1f38e5407213c6a392,58.0,1,58.0,5.0,0,0.0,0
90362,553f3ea5d1e743cd91146d3d06e944f0,13.5,1,13.5,1.0,0,0.0,0
90363,57f374ff5fea84f3570619a1425a6b43,65.0,1,65.0,5.0,0,0.0,0
90364,e9aef7d89fa190dfc65ac148393de711,139.0,1,139.0,5.0,0,0.0,0
90365,0896f642d506dcfff4899789d59452cc,107.2,1,107.2,5.0,0,0.0,0
90366,eabe386c422d6fc8ab991f7284efad70,39.9,1,39.9,5.0,0,0.0,0
90367,6eac3eae073adc25355cc57f815cd53c,198.0,1,198.0,5.0,0,0.0,0
90368,345be17b1f1aed67257c63e6aef84e7b,119.0,1,119.0,5.0,0,0.0,0
90369,f342d2f783745df9449c32700a88098d,168.0,1,168.0,5.0,0,0.0,0
90370,52c2d25d17331709d360f6d8fce886af,299.0,1,299.0,5.0,0,0.0,0
90371,d216b3b35166965b3e124680fa9c1321,62.0,1,62.0,5.0,0,0.0,0
90372,e3c774521d475de71b7deb0610632b27,76.9,1,76.9,5.0,0,0.0,0
90373,08dcc0dcfbaf8a8e6f610fe220427048,79.9,1,79.9,5.0,0,0.0,0
90374,f5362a4fa86db140574a237120e21a90,219.0,1,219.0,4.0,0,0.0,0
90375,923aff16dec33ca44db15e57aa2f20ad,34.95,1,34.95,4.0,0,0.0,0
90376,f89975ead9cb56a850cb9664e7cf881d,141.0,1,141.0,4.0,0,0.0,0
90377,25281ef35fe56051d768115d5b65cc9e,25.9,1,25.9,1.0,0,0.0,0
90378,b2f4ca50352ef05b755693d159d82147,162.0,1,162.0,5.0,0,0.0,0
90379,1606270b200b79a68015ee518faeec87,144.45,1,144.45,1.0,0,0.0,0
90380,7c72a48460762de7efe57efe71dd2324,29.0,1,29.0,5.0,0,0.0,0
90381,3cda1f8a48d2aa40cb74f315149c7625,279.99,1,279.99,4.0,0,0.0,0
90382,ab7ae9884df2154576add5a47eda7984,59.9,1,59.9,5.0,0,0.0,0
90385,3172f4a1df0fed35b6fc6d99e7660d30,59.9,1,59.9,5.0,0,0.0,0
90386,8a63a34c7fe77924a853e44eec72b1ae,76.9,1,76.9,5.0,0,0.0,0
90387,1ce6cfcfe1ce47ad69d758387ff12c6b,215.0,1,215.0,5.0,0,0.0,0
90388,6eaf641f747b759f77ee6ccf0d97c81c,299.99,1,299.99,5.0,0,0.0,0
90389,c68a95b096e94c5c6e1f47c06d847171,45.0,1,45.0,2.0,0,0.0,0
90390,8eb6e808f6320377d4f85f9e7c4c9c4e,86.99,1,86.99,5.0,0,0.0,0
90391,3d0059d7266092b4fca88bc520607c93,84.9,1,84.9,5.0,0,0.0,0
90393,b9a6cc06e014f28e0ecd1d8f5eb84ac8,49.0,1,49.0,5.0,0,0.0,0
90394,fd6e77c2cf473f2f20e58c6e917ecacb,15.0,1,15.0,5.0,0,0.0,0
90395,6b6b815f43f5bb5de08a22bfd1826357,112.99,1,112.99,5.0,0,0.0,0
90396,50a0b564a87b47ec8f1cdc5df01d7f79,79.9,1,79.9,4.0,0,0.0,0
90397,5274e80e45deaa4b1e97016ac8fdb005,19.9,1,19.9,4.0,0,0.0,0
90398,ee70353204e52bfab0f65b8377d5e600,37.5,1,37.5,4.0,0,0.0,0
90399,5a922e13e58eb78ae93110685d14700f,129.0,1,129.0,5.0,0,0.0,0
90400,adf6e13fe35d4626f4b6654c2fa99f71,69.99,1,69.99,5.0,0,0.0,0
90401,21fbbe880ef907377e90229f91a02801,39.99,1,39.99,5.0,0,0.0,0
90402,63e2ddffbebc468591b9f44db1775cc1,299.8,1,299.8,1.0,0,0.0,0
90403,55f249001b21ed7a1d0888c297182785,39.49,1,39.49,5.0,0,0.0,0
90404,ba18611f5c2e4a952b187c49dfd4b563,83.97,1,83.97,4.0,0,0.0,0
90405,48e097ba8aed6d4d53ebf5daa100869c,25.0,1,25.0,5.0,0,0.0,0
90406,036720aaa0ccc7d3c63a5d7e5729b6e8,21.99,1,21.99,5.0,0,0.0,0
90407,71869d940bc95136738f7ab1b004716d,149.9,1,149.9,5.0,0,0.0,0
90409,63f802c944ae93d5572534d787304237,158.0,1,158.0,5.0,0,0.0,0
90410,55ad76dbbe5e81366ed0313659bc2f44,57.99,1,57.99,1.0,0,0.0,0
90411,98c649b3e1f11a006815cefbba97acc6,108.0,1,108.0,1.0,0,0.0,0
90412,ff48228323a1d52f3b3108316bdc4314,119.99,1,119.99,4.0,0,0.0,0
90413,5732d3d352da117f04663db2861b8d2f,449.9,1,449.9,5.0,0,0.0,0
90414,decf0e8d20f4dfab338404579303c0f7,48.3,1,48.3,1.0,0,0.0,0
90415,fee00ad58a838042dbda861678fb3313,109.9,1,109.9,5.0,0,0.0,0
90416,b0c63a55c080a0c9e44bc9506bfe91dd,25.9,1,25.9,5.0,0,0.0,0
90417,4e4d5ef3efa01a7c611eec17836e34de,95.0,1,95.0,4.0,0,0.0,0
90418,7990e67a56061b69a0044631500f4cba,28.99,1,28.99,4.0,0,0.0,0
90419,87ce5e73c2b5b54afa807fcc53fef189,29.99,1,29.99,5.0,0,0.0,0
90420,2fb9fe9bc2807ec282b410038d79490f,39.9,1,39.9,5.0,0,0.0,0
90421,bf8ca00c5d6afc2c630663d2fb399552,42.99,1,42.99,5.0,0,0.0,0
90422,1583e504b30eef48ff0504ffa02f0d32,370.0,1,370.0,5.0,0,0.0,0
90423,20cddbe74c983ad5ffa0f01d5f8a150d,127.0,1,127.0,5.0,0,0.0,0
90424,75f129431d530c554cefb23cf1293d92,86.9,1,86.9,5.0,0,0.0,0
90425,1ff3cb11d59e1782c6fc95912849a62d,1050.61,1,1050.61,1.0,0,0.0,2
90426,349c5a7114e1352032784bfd3e5ebb4b,29.9,1,29.9,5.0,0,0.0,0
90427,6d18d93feaf5a91d029a1ca3ea0a7313,23.4,1,23.4,1.0,0,0.0,0
90428,5a050b063ed2697381b449b2ff7b422e,1322.64,1,1322.64,5.0,0,0.0,2
90429,091ca53d5f3012d1e4e6c940b313b1e2,329.0,1,329.0,5.0,0,0.0,0
90430,ee3a4c19170d54f2adf9130df2202045,27.55,1,27.55,4.0,0,0.0,0
90431,e63b559d02110ec5aed3e7296c8fdcb8,39.99,1,39.99,5.0,0,0.0,0
90432,d192b9a3ec2d5a977bc5d52281ae0b58,44.0,1,44.0,5.0,0,0.0,0
90433,383a19352a66cf815661a4e2863f28c4,96.0,1,96.0,5.0,0,0.0,0
90434,bc67f324953ba00b1c8794f95df0e8b3,119.9,1,119.9,5.0,0,0.0,0
90435,f5c0ae7b842c7ff8ccb4ed83ff9e85ba,173.9,1,173.9,4.0,0,0.0,0
90436,1887c42c6365899216d2d380ffb013fc,162.9,1,162.9,5.0,0,0.0,0
90437,3cf33c394bf39b538eacf3d4ce394b74,215.97,1,215.97,4.0,0,0.0,0
90438,ee61a2265f95add8c381bae180f628c3,18.9,1,18.9,5.0,0,0.0,0
90440,832d9b1424ba5a4e691bdb0bea10ccf8,39.99,1,39.99,5.0,0,0.0,0
90441,cf83793dbf400282a5e27eb18f8d27a8,13.65,1,13.65,5.0,0,0.0,0
90442,b8c62f126f663ed40d38adc055632ab5,52.9,1,52.9,5.0,0,0.0,0
90443,151904a174f924f110358e4b20e97fdd,105.0,1,105.0,1.0,0,0.0,0
90444,8a218245ccde038f0762598adac8b5df,119.9,1,119.9,5.0,0,0.0,0
90445,23fa15659f3e61440e97fc487d7467b2,136.99,1,136.99,5.0,0,0.0,0
90446,cc0e4f50a507bbb1fe27a82e8c678df5,68.0,1,68.0,4.0,0,0.0,0
90447,e302c322902a96b16c819192d228f57c,1200.0,1,1200.0,4.0,0,0.0,2
90448,eda50d1b4b64e6dc8058e29f5fe65c79,68.9,1,68.9,5.0,0,0.0,0
90449,a947135df31fd3e30f495fd3bf397f52,144.99,1,144.99,5.0,0,0.0,0
90450,ffe3e199b9d0b7fb7d2d29a5b9498447,146.9,1,146.9,1.0,0,0.0,0
90451,1a1aec2c3caa966b2cee8db30d11cae3,78.0,1,78.0,1.0,0,0.0,0
90452,21f964de1ed069cc84a543b1a16b98d0,18.99,1,18.99,4.0,0,0.0,0
90453,8e1699cbf8ac926b3182b602059c12a3,73.88,1,73.88,5.0,0,0.0,0
90454,87e4174511608b3c3c252e87fd74c0de,35.9,1,35.9,5.0,0,0.0,0
90455,eac68b15578649f1a014a0c558bd213a,29.99,1,29.99,5.0,0,0.0,0
90456,b26bb35f3ec4887b61e8df58688c6895,139.9,1,139.9,4.0,0,0.0,0
90457,70274c85eb170f583f0ae42e19494c6b,139.8,1,139.8,5.0,0,0.0,0
90458,a4dd1aab704e1c03acabf8f7b603652f,349.0,1,349.0,4.0,0,0.0,0
90459,78f4e955f2e59fc45cbde586820d347d,150.0,1,150.0,5.0,0,0.0,0
90460,bba19d9ddf6ce4663966a0cb23882ff8,89.99,1,89.99,1.0,0,0.0,0
90461,854653f952d2f4226c01355a42daa1ea,49.9,1,49.9,5.0,0,0.0,0
90462,e6dc181051e2446e7ae94acd95676489,70.0,1,70.0,4.0,0,0.0,0
90463,c09217739fe44aead63c4443b5264f9d,205.99,1,205.99,4.0,0,0.0,0
90464,264f33eb52366d6efeae97a7de43a1e6,31.9,1,31.9,3.0,0,0.0,0
90465,71f6b91608e69f458b1823904376b36a,110.32,1,110.32,5.0,0,0.0,0
90466,4931fffd4f47e17f87b89eaf7f239cd1,55.2,1,55.2,4.0,0,0.0,0
90467,ef882a6d4c534617972ab417947a77c1,38.99,1,38.99,5.0,0,0.0,0
90468,670c1299a10ffa50d42bf7d289c6a847,75.0,1,75.0,4.0,0,0.0,0
90469,b776141f219f45079341c02028f55660,150.82,1,150.82,5.0,0,0.0,0
90470,0884c6212b22d30a9b80da597bb77b12,39.99,1,39.99,5.0,0,0.0,0
90471,e3e3aea25fbe50f00d7e7ddecc9ba96a,129.99,1,129.99,4.0,0,0.0,0
90472,d6899f280d9ddca47bebaa7f4d3d1c53,176.99,1,176.99,5.0,0,0.0,0
90473,06a1e58ed33da661b8d9ea895f441633,209.9,1,209.9,5.0,0,0.0,0
90474,d41af2e003acd6276472a2028a1e2678,42.9,1,42.9,5.0,0,0.0,0
90475,3d2555c2e4253c01ed592b57b96adc54,19.0,1,19.0,5.0,0,0.0,0
90476,9fb4b40acb1ebf819ac370c91c4ef62c,49.8,1,49.8,5.0,0,0.0,0
90477,71925b15ac911df113c7ffd8f10a5f7e,23.99,1,23.99,5.0,0,0.0,0
90478,73dcf6f664c30530dd274cc2ccb8dfd1,39.9,1,39.9,5.0,0,0.0,0
90479,58585e1ec9edf78de9f233b328a3e046,89.9,1,89.9,5.0,0,0.0,0
90480,35a82f280655f621b4257db3c7c4b086,189.89,1,189.89,3.0,0,0.0,0
90481,90c609c91a23028004ab01a417b4bc74,149.99,1,149.99,2.0,0,0.0,0
90482,2d8a81721a9fffc913004d564182f537,187.9,1,187.9,5.0,0,0.0,0
90484,62972384465273ec1b0d3cf772abc390,14.9,1,14.9,1.0,0,0.0,0
90485,50915df398391da01c01bd5cf272f61b,37.9,2,18.95,1.0,0,0.0,0
90486,9d60f12abe81ad0619fff2f412532c29,49.95,1,49.95,4.0,0,0.0,0
90487,2c1a6c1186bc841ec6cee5f9c6bdd7a9,149.8,1,149.8,4.0,0,0.0,0
90488,717f1dc5ed2dc818d23c383e889b3030,32.2,1,32.2,5.0,0,0.0,0
90489,2def482b659aae2e2620d4c3abc81bc3,147.0,1,147.0,5.0,0,0.0,0
90490,afd7b301910a6aa6251b6ddbfb3a7e64,68.99,1,68.99,5.0,0,0.0,0
90491,0e6a10c16dcb84b6c939066944dc5ef7,279.9,1,279.9,5.0,0,0.0,0
